Price,Close,High,Low,Open,Volume,ticker,company,exchange,currency,fetched_at_utc
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA,,,,,
Datetime,,,,,,,,,,
2026-07-02 14:01:00-04:00,192.74000549316406,192.8000030517578,192.62010192871094,192.6999969482422,214208,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:02:00-04:00,192.7100067138672,192.77999877929688,192.6699981689453,192.74000549316406,121572,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:03:00-04:00,192.7100067138672,192.74989318847656,192.66000366210938,192.70989990234375,138919,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:04:00-04:00,192.85499572753906,192.86000061035156,192.6699981689453,192.7100067138672,148748,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:05:00-04:00,193.072998046875,193.1699981689453,192.85000610351562,192.85499572753906,206057,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:06:00-04:00,193.36000061035156,193.4698028564453,193.0,193.07000732421875,293348,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:07:00-04:00,193.22500610351562,193.38499450683594,193.22000122070312,193.35000610351562,187301,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:08:00-04:00,193.30520629882812,193.3300018310547,193.17999267578125,193.2299041748047,155769,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:09:00-04:00,193.4949951171875,193.50999450683594,193.27999877929688,193.32000732421875,182859,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:10:00-04:00,193.610107421875,193.6999053955078,193.4499969482422,193.49009704589844,289482,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:11:00-04:00,193.5449981689453,193.6999969482422,193.48199462890625,193.6199951171875,168964,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
